day.id,Focal,time_play_minutes,encounter_day
Pandora_2012-01-09,Pandora,480,no
Perla_2012-01-11,Perla,823,no
Narcisse_2012-01-12,Narcisse,907,no
Fredy_2012-01-14,Fredy,705,no
Narcisse_2012-01-15,Narcisse,837,no
Pandora_2012-01-18,Pandora,549,no
Perla_2012-01-20,Perla,527,no
Narcisse_2012-01-22,Narcisse,908,no
Mystere_2012-01-23,Mystere,565,no
Wandy_2012-01-25,Wandy,782,no
Fredy_2012-01-26,Fredy,522,no
Pandora_2012-02-10,Pandora,549,no
Perla_2012-02-12,Perla,670,no
Perla_2012-02-14,Perla,532,no
Pandora_2012-02-18,Pandora,527,no
Poseidon_2012-02-19,Poseidon,586,no
Athos_2012-02-25,Athos,511,no
Fredy_2012-02-28,Fredy,594,no
Athos_2012-03-04,Athos,467,no
Fredy_2012-03-04,Fredy,481,no
Fredy_2012-03-05,Fredy,658,no
Kinshasa_2012-03-19,Kinshasa,560,no
Mbeli_2012-03-20,Mbeli,954,no
Woodstock_2012-03-24,Woodstock,734,no
Sumatra_2012-03-27,Sumatra,763,no
Fredy_2012-03-27,Fredy,902,no
Narcisse_2012-03-31,Narcisse,615,no
Sumatra_2012-03-31,Sumatra,863,no
Narcisse_2012-04-17,Narcisse,561,no
Perla_2012-04-18,Perla,833,no
Belle_2012-04-26,Belle,570,no
Narcisse_2012-04-27,Narcisse,621,no
Indira_2012-04-29,Indira,445,no
Narcisse_2012-04-29,Narcisse,866,no
Belle_2012-05-01,Belle,530,no
Athos_2012-05-01,Athos,678,no
Fredy_2012-05-02,Fredy,930,no
Indira_2012-05-05,Indira,670,no
Elisa_2012-05-08,Elisa,548,no
Noureyev_2012-05-31,Noureyev,517,no
Athos_2012-06-02,Athos,708,no
Poseidon_2012-07-02,Poseidon,576,no
Sumatra_2012-07-03,Sumatra,656,no
Pandora_2012-08-03,Pandora,548,no
Perla_2012-08-14,Perla,693,no
Noureyev_2012-08-15,Noureyev,946,no
Mystere_2012-09-23,Mystere,873,no
Kinshasa_2012-09-29,Kinshasa,685,no
Kinshasa_2012-10-04,Kinshasa,511,no
Kinshasa_2012-10-13,Kinshasa,510,no
Athos_2012-10-14,Athos,415,no
Fatima_2012-10-18,Fatima,432,no
Poseidon_2012-10-19,Poseidon,717,no
Athos_2012-10-21,Athos,428,no
Sumatra_2012-11-04,Sumatra,820,no
Mbeli_2012-11-07,Mbeli,843,no
Narcisse_2012-11-08,Narcisse,723,no
Fredy_2012-11-16,Fredy,448,no
Elisa_2012-11-18,Elisa,571,no
Poseidon_2012-11-18,Poseidon,1037,no
Fredy_2012-11-19,Fredy,439,no
Noureyev_2012-11-30,Noureyev,832,no
Belle_2012-12-03,Belle,786,no
Pandora_2012-12-15,Pandora,991,no
Kinshasa_2012-12-16,Kinshasa,520,no
Sumatra_2012-12-18,Sumatra,480,no
Perla_2012-12-18,Perla,979,no
Fatima_2012-12-19,Fatima,504,no
Elisa_2012-12-22,Elisa,464,no
Indira_2012-12-24,Indira,468,no
Wandy_2012-12-26,Wandy,697,no
Athos_2013-01-07,Athos,702,no
Indira_2013-01-15,Indira,639,no
Wandy_2013-01-19,Wandy,429,no
Indira_2013-01-20,Indira,575,no
Athos_2013-01-23,Athos,551,no
Fredy_2013-01-26,Fredy,438,no
Noureyev_2013-01-27,Noureyev,432,no
Poseidon_2013-01-28,Poseidon,450,no
Narcisse_2013-01-29,Narcisse,505,no
Elisa_2013-01-29,Elisa,816,no
Athos_2013-01-30,Athos,409,no
Indira_2013-02-04,Indira,437,no
Kuba_2013-02-04,Kuba,733,no
Woodstock_2013-02-13,Woodstock,530,no
Athos_2013-02-16,Athos,467,no
Woodstock_2013-02-19,Woodstock,526,no
Mbeli_2013-02-20,Mbeli,430,no
Indira_2013-02-20,Indira,498,no
Surprise_2013-02-25,Surprise,731,no
Noureyev_2013-02-26,Noureyev,738,no
Porthos_2013-03-02,Porthos,579,no
Pandora_2013-03-04,Pandora,705,no
Elisa_2013-03-15,Elisa,897,no
Elisa_2013-03-27,Elisa,501,no
Fredy_2013-04-02,Fredy,458,no
Perla_2013-04-03,Perla,770,no
Ibrahim_2013-04-06,Ibrahim,551,no
Ibrahim_2013-04-07,Ibrahim,506,no
Indira_2013-04-09,Indira,672,no
Sumatra_2013-04-09,Sumatra,729,no
Woodstock_2013-04-11,Woodstock,483,no
Chantal_2013-04-19,Chantal,817,no
Kinshasa_2013-04-21,Kinshasa,500,no
Sumatra_2013-04-22,Sumatra,656,no
Fredy_2013-04-27,Fredy,856,no
Athos_2013-05-01,Athos,404,no
Fredy_2013-05-02,Fredy,877,no
Kuba_2013-05-04,Kuba,455,no
Indira_2013-05-05,Indira,936,no
Ibrahim_2013-05-09,Ibrahim,798,no
Chantal_2013-05-11,Chantal,510,no
Noureyev_2013-05-12,Noureyev,767,no
Wandy_2013-05-14,Wandy,750,no
Fredy_2013-05-16,Fredy,755,no
Poseidon_2013-05-18,Poseidon,822,no
Fatima_2013-05-19,Fatima,561,no
Wandy_2013-05-19,Wandy,768,no
Poseidon_2013-05-28,Poseidon,749,no
Elisa_2013-05-29,Elisa,389,no
Fredy_2013-06-06,Fredy,924,no
Indira_2013-06-07,Indira,776,no
Wandy_2013-06-09,Wandy,678,no
Kuba_2013-06-20,Kuba,600,no
Kinshasa_2013-06-22,Kinshasa,435,no
Mbeli_2013-06-23,Mbeli,438,no
Sumatra_2013-06-23,Sumatra,670,no
Fatima_2013-07-05,Fatima,405,no
Elisa_2013-07-30,Elisa,713,no
Mbeli_2013-07-30,Mbeli,788,no
Sumatra_2013-07-31,Sumatra,528,no
Elisa_2013-07-31,Elisa,647,no
Sumatra_2013-08-01,Sumatra,564,no
Kinshasa_2013-08-03,Kinshasa,508,no
Fatima_2013-08-04,Fatima,747,no
Wandy_2013-08-04,Wandy,803,no
Fredy_2013-08-06,Fredy,458,no
Fredy_2013-08-12,Fredy,641,no
Noureyev_2013-08-17,Noureyev,477,no
Porthos_2013-08-20,Porthos,649,no
Fredy_2013-08-20,Fredy,837,no
Fredy_2013-08-27,Fredy,655,no
Indira_2013-08-30,Indira,678,no
Fatima_2013-08-31,Fatima,600,no
Indira_2013-09-05,Indira,558,no
Fredy_2013-09-07,Fredy,404,no
Jacobo_2013-09-20,Jacobo,915,no
Indira_2013-10-15,Indira,427,no
Poseidon_2013-10-17,Poseidon,923,no
Kuba_2013-10-20,Kuba,680,no
Porthos_2013-10-21,Porthos,752,no
Kinshasa_2013-10-24,Kinshasa,650,no
Kinshasa_2013-10-25,Kinshasa,667,no
Fredy_2013-10-26,Fredy,633,no
Athos_2013-11-01,Athos,392,no
Woodstock_2013-11-02,Woodstock,673,no
Sumatra_2013-11-05,Sumatra,581,no
Fredy_2013-11-06,Fredy,569,no
Indira_2013-11-10,Indira,468,no
Athos_2013-11-12,Athos,401,no
Fredy_2013-11-12,Fredy,491,no
Mbeli_2013-11-12,Mbeli,521,no
Fatima_2013-11-12,Fatima,861,no
Fredy_2013-11-14,Fredy,547,no
Porthos_2013-11-15,Porthos,658,no
Fredy_2013-11-18,Fredy,630,no
Indira_2013-11-20,Indira,810,no
Fatima_2013-11-22,Fatima,457,no
Poseidon_2013-11-23,Poseidon,805,no
Wandy_2013-11-30,Wandy,425,no
Noureyev_2013-11-30,Noureyev,758,no
Ibrahim_2013-12-01,Ibrahim,895,no
Fredy_2013-12-02,Fredy,450,no
Kinshasa_2013-12-03,Kinshasa,571,no
Poseidon_2013-12-03,Poseidon,820,no
Kuba_2013-12-06,Kuba,592,no
Woodstock_2013-12-07,Woodstock,412,no
Ibrahim_2013-12-07,Ibrahim,851,no
Sumatra_2013-12-08,Sumatra,514,no
Woodstock_2013-12-08,Woodstock,669,no
Fredy_2013-12-09,Fredy,445,no
Ibrahim_2013-12-11,Ibrahim,479,no
Woodstock_2013-12-13,Woodstock,555,no
Poseidon_2013-12-13,Poseidon,996,no
Mbeli_2013-12-14,Mbeli,494,no
Noureyev_2013-12-20,Noureyev,474,no
Jacobo_2013-12-20,Jacobo,914,no
Wandy_2013-12-21,Wandy,492,no
Shogun_2013-12-21,Shogun,582,no
Sumatra_2013-12-22,Sumatra,465,no
Porthos_2013-12-23,Porthos,791,no
Woodstock_2013-12-24,Woodstock,462,no
Ibrahim_2013-12-25,Ibrahim,631,no
Sumatra_2013-12-26,Sumatra,477,no
Kinshasa_2013-12-27,Kinshasa,883,no
Sumatra_2013-12-28,Sumatra,626,no
Indira_2013-12-29,Indira,640,no
Woodstock_2013-12-30,Woodstock,549,no
Sumatra_2014-01-03,Sumatra,469,no
Indira_2014-01-05,Indira,443,no
Ibrahim_2014-01-05,Ibrahim,921,no
Shogun_2014-01-07,Shogun,482,no
Athos_2014-01-08,Athos,816,no
Fredy_2014-01-09,Fredy,441,no
Mbeli_2014-01-09,Mbeli,524,no
Fredy_2014-01-13,Fredy,407,no
Fredy_2014-01-14,Fredy,652,no
Fredy_2014-01-15,Fredy,453,no
Fredy_2014-01-18,Fredy,584,no
Kinshasa_2014-01-18,Kinshasa,613,no
Fatima_2014-01-18,Fatima,642,no
Fredy_2014-01-19,Fredy,467,no
Yeda_since2013_2014-01-19,Yeda_since2013,555,no
Kuba_2014-01-20,Kuba,484,no
Poseidon_2014-01-22,Poseidon,479,no
Athos_2014-01-22,Athos,561,no
Fredy_2014-01-23,Fredy,398,no
Fredy_2014-01-24,Fredy,395,no
Belle_2014-01-24,Belle,982,no
Ibrahim_2014-01-25,Ibrahim,907,no
Shogun_2014-01-26,Shogun,487,no
Shogun_2014-01-27,Shogun,576,no
Jacobo_2014-01-27,Jacobo,614,no
Athos_2014-01-28,Athos,642,no
Porthos_2014-01-29,Porthos,842,no
Noureyev_2014-01-30,Noureyev,677,no
Fredy_2014-01-31,Fredy,409,no
Porthos_2014-02-02,Porthos,449,no
Athos_2014-02-02,Athos,520,no
Fredy_2014-02-03,Fredy,537,no
Fredy_2014-02-04,Fredy,422,no
Mbeli_2014-02-04,Mbeli,593,no
Athos_2014-02-04,Athos,760,no
Fredy_2014-02-05,Fredy,467,no
Sumatra_2014-02-05,Sumatra,585,no
Kinshasa_2014-02-06,Kinshasa,423,no
Poseidon_2014-02-08,Poseidon,438,no
Kuba_2014-02-08,Kuba,633,no
Poseidon_2014-02-12,Poseidon,526,no
Ibrahim_2014-02-13,Ibrahim,473,no
Woodstock_2014-02-14,Woodstock,836,no
Fatima_2014-02-15,Fatima,462,no
Poseidon_2014-02-15,Poseidon,466,no
Woodstock_2014-02-16,Woodstock,538,no
Sumatra_2014-02-16,Sumatra,652,no
Mbeli_2014-02-17,Mbeli,568,no
Shogun_2014-02-18,Shogun,580,no
Poseidon_2014-02-18,Poseidon,661,no
Sumatra_2014-02-19,Sumatra,908,no
Kinshasa_2014-02-20,Kinshasa,615,no
Mbeli_2014-02-24,Mbeli,452,no
Athos_2014-02-25,Athos,556,no
Mbeli_2014-02-25,Mbeli,696,no
Kinshasa_2014-02-25,Kinshasa,862,no
Rwenzori_2014-02-26,Rwenzori,552,no
Kuba_2014-02-28,Kuba,504,no
Perla_2014-02-28,Perla,932,no
Yeda_since2013_2014-03-01,Yeda_since2013,692,no
Mbeli_2014-03-02,Mbeli,510,no
Sumatra_2014-03-02,Sumatra,604,no
Wandy_2014-03-05,Wandy,480,no
Kinshasa_2014-03-06,Kinshasa,446,no
Fredy_2014-03-06,Fredy,507,no
Elisa_2014-03-08,Elisa,753,no
Shogun_2014-03-09,Shogun,539,no
Woodstock_2014-03-09,Woodstock,541,no
Fredy_2014-03-09,Fredy,640,no
Poseidon_2014-03-10,Poseidon,399,no
Fatima_2014-03-10,Fatima,873,no
Shogun_2014-03-11,Shogun,605,no
Rwenzori_2014-03-13,Rwenzori,467,no
Athos_2014-03-13,Athos,662,no
Woodstock_2014-03-15,Woodstock,729,no
Porthos_2014-03-18,Porthos,527,no
Elisa_2014-03-20,Elisa,428,no
Sumatra_2014-03-21,Sumatra,699,no
Fredy_2014-03-23,Fredy,567,no
Fatima_2014-03-24,Fatima,418,no
Elisa_2014-03-26,Elisa,480,no
Kuba_2014-03-26,Kuba,631,no
Fatima_2014-03-29,Fatima,482,no
Fredy_2014-03-30,Fredy,472,no
Rwenzori_2014-03-30,Rwenzori,882,no
Fatima_2014-04-01,Fatima,625,no
Noureyev_2014-04-02,Noureyev,531,no
Kuba_2014-04-02,Kuba,711,no
Fredy_2014-04-03,Fredy,555,no
Wandy_2014-04-03,Wandy,563,no
Fredy_2014-04-04,Fredy,551,no
Kuba_2014-04-04,Kuba,647,no
Fredy_2014-04-06,Fredy,468,no
Kuba_2014-04-07,Kuba,428,no
Rwenzori_2014-04-07,Rwenzori,504,no
Indira_2014-04-07,Indira,680,no
Woodstock_2014-04-08,Woodstock,479,no
Poseidon_2014-04-08,Poseidon,506,no
Elisa_2014-04-08,Elisa,538,no
Fatima_2014-04-08,Fatima,558,no
Kinshasa_2014-04-08,Kinshasa,848,no
Indira_2014-04-09,Indira,532,no
Fatima_2014-04-10,Fatima,432,no
Indira_2014-04-13,Indira,493,no
Mbeli_2014-04-14,Mbeli,547,no
Ibrahim_2014-04-14,Ibrahim,604,no
Fredy_2014-04-15,Fredy,445,no
Woodstock_2014-04-16,Woodstock,448,no
Fatima_2014-04-17,Fatima,425,no
Fredy_2014-04-17,Fredy,436,no
Athos_2014-04-17,Athos,687,no
Surprise_2014-04-17,Surprise,720,no
Jacobo_2014-04-19,Jacobo,490,no
Poseidon_2014-04-19,Poseidon,897,no
Kuba_2014-04-20,Kuba,426,no
Shogun_2014-04-20,Shogun,625,no
Rwenzori_2014-04-21,Rwenzori,485,no
Surprise_2014-04-21,Surprise,823,no
Narcisse_2014-04-22,Narcisse,458,no
Pandora_2014-04-23,Pandora,722,no
Chantal_2014-04-23,Chantal,1068,no
Indira_2014-04-24,Indira,399,no
Woodstock_2014-04-24,Woodstock,478,no
Kuba_2014-04-25,Kuba,469,no
Noureyev_2014-04-25,Noureyev,734,no
Indira_2014-04-26,Indira,415,no
Perla_2014-04-26,Perla,637,no
Mystere_2014-04-27,Mystere,682,no
Fredy_2014-04-28,Fredy,469,no
Jacobo_2014-04-28,Jacobo,609,no
Kinshasa_2014-04-29,Kinshasa,540,no
Noureyev_2014-04-29,Noureyev,850,no
Noureyev_2014-05-01,Noureyev,783,no
Surprise_2014-05-02,Surprise,693,no
Porthos_2014-05-03,Porthos,509,no
Belle_2014-05-04,Belle,770,no
Narcisse_2014-05-05,Narcisse,771,no
Fredy_2014-05-06,Fredy,870,no
Noureyev_2014-05-07,Noureyev,855,no
Rwenzori_2014-05-08,Rwenzori,645,no
Pandora_2014-05-08,Pandora,746,no
Kinshasa_2014-05-10,Kinshasa,452,no
Kuba_2014-05-12,Kuba,413,no
Indira_2014-05-12,Indira,501,no
Woodstock_2014-05-15,Woodstock,613,no
Kinshasa_2014-05-16,Kinshasa,905,no
Noureyev_2014-05-17,Noureyev,499,no
Sumatra_2014-05-17,Sumatra,961,no
Woodstock_2014-05-18,Woodstock,498,no
Narcisse_2014-05-18,Narcisse,600,no
Rwenzori_2014-05-18,Rwenzori,606,no
Woodstock_2014-05-20,Woodstock,632,no
Narcisse_2014-05-21,Narcisse,510,no
Kuba_2014-05-24,Kuba,536,no
Shogun_2014-05-24,Shogun,857,no
Sumatra_2014-05-27,Sumatra,553,no
Woodstock_2014-05-30,Woodstock,611,no
Fredy_2014-06-10,Fredy,942,no
Narcisse_2014-06-19,Narcisse,480,no
Belle_2014-06-22,Belle,440,no
Sumatra_2014-06-22,Sumatra,786,no
Mbeli_2014-06-23,Mbeli,548,no
Mystere_2014-06-26,Mystere,591,no
Surprise_2014-06-27,Surprise,630,no
Richelieu_2014-06-27,Richelieu,975,no
Yeda_since2013_2014-06-28,Yeda_since2013,645,no
Woodstock_2014-07-07,Woodstock,703,no
Poseidon_2014-07-07,Poseidon,910,no
Elisa_2014-07-12,Elisa,503,no
Wandy_2014-07-13,Wandy,948,no
Pandora_2014-07-17,Pandora,792,no
Surprise_2014-07-18,Surprise,886,no
Noureyev_2014-07-18,Noureyev,960,no
Pandora_2014-07-20,Pandora,434,no
Sumatra_2014-07-20,Sumatra,760,no
Surprise_2014-07-22,Surprise,508,no
Mystere_2014-07-24,Mystere,598,no
Porthos_2014-07-25,Porthos,973,no
Narcisse_2014-07-26,Narcisse,525,no
Ibrahim_2014-07-26,Ibrahim,926,no
Surprise_2014-07-31,Surprise,627,no
Indira_2014-07-31,Indira,793,no
Indira_2014-08-01,Indira,514,no
Perla_2014-08-01,Perla,670,no
Noureyev_2014-08-02,Noureyev,641,no
Indira_2014-08-03,Indira,469,no
Porthos_2014-08-03,Porthos,621,no
Noureyev_2014-08-04,Noureyev,639,no
Porthos_2014-08-05,Porthos,733,no
Indira_2014-08-10,Indira,564,no
Surprise_2014-08-21,Surprise,613,no
Surprise_2014-08-23,Surprise,534,no
Belle_2014-08-25,Belle,496,no
Mystere_2014-08-26,Mystere,680,no
Belle_2014-08-28,Belle,709,no
Narcisse_2014-08-29,Narcisse,470,no
Perla_2014-08-31,Perla,701,no
Shogun_2014-09-03,Shogun,449,no
Narcisse_2014-09-03,Narcisse,584,no
Fatima_2014-09-04,Fatima,403,no
Indira_2014-09-06,Indira,769,no
Porthos_2014-09-07,Porthos,819,no
Sumatra_2014-09-09,Sumatra,673,no
Noureyev_2014-09-09,Noureyev,763,no
Mystere_2014-09-10,Mystere,588,no
Elisa_2014-09-12,Elisa,727,no
Noureyev_2014-09-14,Noureyev,610,no
Perla_2014-09-16,Perla,607,no
Sumatra_2014-09-18,Sumatra,900,no
Fredy_2014-09-19,Fredy,685,no
Willy_2014-09-20,Willy,507,no
Narcisse_2014-09-20,Narcisse,606,no
Willy_2014-09-24,Willy,441,no
Yeda_since2013_2014-09-25,Yeda_since2013,576,no
Noureyev_2014-09-28,Noureyev,958,no
Kuba_2014-09-30,Kuba,433,no
Kinshasa_2014-10-01,Kinshasa,732,no
Indira_2014-10-03,Indira,592,no
Fredy_2014-10-04,Fredy,574,no
Shogun_2014-10-08,Shogun,618,no
Rwenzori_2014-10-09,Rwenzori,493,no
Poseidon_2014-10-09,Poseidon,585,no
Fredy_2014-10-09,Fredy,589,no
Yeda_since2013_2014-10-12,Yeda_since2013,765,no
Fredy_2014-10-13,Fredy,497,no
Fatima_2014-10-16,Fatima,457,no
Fredy_2014-10-16,Fredy,694,no
Richelieu_2014-10-16,Richelieu,808,no
Willy_2014-10-17,Willy,432,no
Willy_2014-10-18,Willy,717,no
Mystere_2014-10-19,Mystere,438,no
Pandora_2014-10-20,Pandora,990,no
Narcisse_2014-10-21,Narcisse,474,no
Indira_2014-10-22,Indira,439,no
Rwenzori_2014-10-22,Rwenzori,633,no
Fatima_2014-10-23,Fatima,521,no
Perla_2014-10-24,Perla,557,no
Poseidon_2014-10-25,Poseidon,589,no
Belle_2014-10-25,Belle,1020,no
Willy_2014-10-27,Willy,764,no
Surprise_2014-10-28,Surprise,582,no
Woodstock_2014-10-29,Woodstock,428,no
Richelieu_2014-10-29,Richelieu,574,no
Korie_2014-10-29,Korie,667,no
Athos_2014-10-29,Athos,674,no
Noureyev_2014-10-30,Noureyev,870,no
Mbeli_2014-11-01,Mbeli,390,no
Porthos_2014-11-01,Porthos,559,no
Sumatra_2014-11-02,Sumatra,549,no
Narcisse_2014-11-03,Narcisse,422,no
Woodstock_2014-11-03,Woodstock,564,no
