day.id,Focal,time_play_minutes,encounter_day
Rwenzori_2014-11-03,Rwenzori,581,no
Jacobo_2014-11-03,Jacobo,957,no
Woodstock_2014-11-04,Woodstock,426,no
Porthos_2014-11-04,Porthos,850,no
Poseidon_2014-11-05,Poseidon,702,no
Shogun_2014-11-05,Shogun,825,no
Noureyev_2014-11-06,Noureyev,497,no
Fatima_2014-11-07,Fatima,498,no
Sumatra_2014-11-07,Sumatra,544,no
Willy_2014-11-08,Willy,435,no
Woodstock_2014-11-08,Woodstock,481,no
Athos_2014-11-08,Athos,514,no
Noureyev_2014-11-08,Noureyev,902,no
Mystere_2014-11-09,Mystere,595,no
Indira_2014-11-09,Indira,980,no
Elisa_2014-11-10,Elisa,920,no
Fredy_2014-11-11,Fredy,475,no
Richelieu_2014-11-11,Richelieu,483,no
Shogun_2014-11-11,Shogun,675,no
Surprise_2014-11-11,Surprise,861,no
Woodstock_2014-11-11,Woodstock,991,no
Mystere_2014-11-12,Mystere,832,no
Fredy_2014-11-13,Fredy,466,no
Noureyev_2014-11-13,Noureyev,587,no
Elisa_2014-11-13,Elisa,647,no
Woodstock_2014-11-14,Woodstock,418,no
Willy_2014-11-14,Willy,426,no
Fredy_2014-11-14,Fredy,445,no
Perla_2014-11-14,Perla,965,no
Belle_2014-11-15,Belle,506,no
Athos_2014-11-15,Athos,805,no
Kuba_2014-11-16,Kuba,589,no
Yeda_since2013_2014-11-16,Yeda_since2013,638,no
Indira_2014-11-17,Indira,392,no
Mbeli_2014-11-17,Mbeli,397,no
Fatima_2014-11-17,Fatima,437,no
Richelieu_2014-11-17,Richelieu,543,no
Kuba_2014-11-17,Kuba,624,no
Poseidon_2014-11-18,Poseidon,525,no
Kuba_2014-11-18,Kuba,560,no
Wandy_2014-11-18,Wandy,744,no
Willy_2014-11-19,Willy,819,no
Pandora_2014-11-20,Pandora,476,no
Athos_2014-11-20,Athos,484,no
Kuba_2014-11-20,Kuba,735,no
Fredy_2014-11-21,Fredy,461,no
Elisa_2014-11-21,Elisa,705,no
Shogun_2014-11-22,Shogun,639,no
Woodstock_2014-11-22,Woodstock,689,no
Fatima_2014-11-24,Fatima,447,no
Jacobo_2014-11-24,Jacobo,578,no
Porthos_2014-11-24,Porthos,720,no
Jacobo_2014-11-25,Jacobo,812,no
Rwenzori_2014-11-25,Rwenzori,1053,no
Fatima_2014-11-26,Fatima,423,no
Ibrahim_2014-11-28,Ibrahim,974,no
Surprise_2014-11-29,Surprise,848,no
Shogun_2014-11-29,Shogun,910,no
Perla_2014-11-30,Perla,517,no
Gaia_2014-11-30,Gaia,819,no
Kuba_2014-12-01,Kuba,513,no
Shogun_2014-12-01,Shogun,621,no
Belle_2014-12-01,Belle,748,no
Perla_2014-12-02,Perla,491,no
Kuba_2014-12-02,Kuba,855,no
Woodstock_2014-12-04,Woodstock,398,no
Poseidon_2014-12-04,Poseidon,583,no
Richelieu_2014-12-04,Richelieu,647,no
Willy_2014-12-04,Willy,801,no
Fredy_2014-12-04,Fredy,997,no
Willy_2014-12-07,Willy,484,no
Rwenzori_2014-12-08,Rwenzori,527,no
Athos_2014-12-08,Athos,661,no
Yeda_since2013_2014-12-09,Yeda_since2013,609,no
Mystere_2014-12-09,Mystere,801,no
Belle_2014-12-10,Belle,713,no
Indira_2014-12-11,Indira,404,no
Ibrahim_2014-12-12,Ibrahim,764,no
Fatima_2014-12-13,Fatima,419,no
Pandora_2014-12-13,Pandora,924,no
Wandy_2014-12-14,Wandy,407,no
Surprise_2014-12-14,Surprise,720,no
Noureyev_2014-12-16,Noureyev,526,no
Fredy_2014-12-17,Fredy,1079,no
Fredy_2014-12-18,Fredy,440,no
Kuba_2014-12-18,Kuba,455,no
Fredy_2014-12-19,Fredy,436,no
Indira_2014-12-19,Indira,463,no
Ibrahim_2014-12-19,Ibrahim,483,no
Fredy_2014-12-20,Fredy,470,no
Gaia_2014-12-21,Gaia,461,no
Narcisse_2014-12-22,Narcisse,568,no
Shogun_2014-12-22,Shogun,979,no
Fredy_2014-12-24,Fredy,402,no
Perla_2014-12-24,Perla,571,no
Belle_2014-12-24,Belle,642,no
Shogun_2014-12-27,Shogun,608,no
Kuba_2014-12-28,Kuba,571,no
Ibrahim_2014-12-28,Ibrahim,932,no
Kuba_2014-12-29,Kuba,472,no
Shogun_2014-12-30,Shogun,411,no
Woodstock_2014-12-30,Woodstock,526,no
Perla_2014-12-30,Perla,589,no
Willy_2014-12-31,Willy,452,no
Fredy_2015-01-01,Fredy,403,no
Sumatra_2015-01-01,Sumatra,444,no
Mystere_2015-01-02,Mystere,727,no
Jacobo_2015-01-03,Jacobo,443,no
Perla_2015-01-03,Perla,738,no
Mbeli_2015-01-04,Mbeli,575,no
Athos_2015-01-04,Athos,581,no
Ibrahim_2015-01-06,Ibrahim,526,no
Willy_2015-01-06,Willy,688,no
Woodstock_2015-01-06,Woodstock,824,no
Fredy_2015-01-07,Fredy,398,no
Shogun_2015-01-07,Shogun,604,no
Kinshasa_2015-01-07,Kinshasa,733,no
Narcisse_2015-01-08,Narcisse,846,no
Sumatra_2015-01-09,Sumatra,417,no
Woodstock_2015-01-09,Woodstock,479,no
Pandora_2015-01-09,Pandora,539,no
Ibrahim_2015-01-10,Ibrahim,474,no
Richelieu_2015-01-10,Richelieu,477,no
Belle_2015-01-10,Belle,519,no
Kinshasa_2015-01-11,Kinshasa,436,no
Porthos_2015-01-11,Porthos,566,no
Surprise_2015-01-13,Surprise,461,no
Shogun_2015-01-13,Shogun,908,no
Ibrahim_2015-01-13,Ibrahim,1038,no
Shogun_2015-01-14,Shogun,645,no
Woodstock_2015-01-15,Woodstock,446,no
Kuba_2015-01-15,Kuba,518,no
Noureyev_2015-01-15,Noureyev,679,no
Shogun_2015-01-15,Shogun,860,no
Fredy_2015-01-16,Fredy,475,no
Kuba_2015-01-16,Kuba,785,no
Woodstock_2015-01-17,Woodstock,449,no
Pandora_2015-01-17,Pandora,570,no
Kinshasa_2015-01-17,Kinshasa,601,no
Surprise_2015-01-17,Surprise,962,no
Athos_2015-01-19,Athos,497,no
Richelieu_2015-01-19,Richelieu,519,no
Pandora_2015-01-19,Pandora,529,no
Poseidon_2015-01-19,Poseidon,716,no
Noureyev_2015-01-19,Noureyev,750,no
Shogun_2015-01-20,Shogun,474,no
Richelieu_2015-01-20,Richelieu,504,no
Sumatra_2015-01-20,Sumatra,529,no
Belle_2015-01-20,Belle,630,no
Perla_2015-01-20,Perla,709,no
Belle_2015-01-21,Belle,405,no
Mbeli_2015-01-21,Mbeli,463,no
Fredy_2015-01-21,Fredy,475,no
Narcisse_2015-01-21,Narcisse,542,no
Elisa_2015-01-21,Elisa,598,no
Ibrahim_2015-01-22,Ibrahim,485,no
Sumatra_2015-01-23,Sumatra,829,no
Willy_2015-01-24,Willy,405,no
Mystere_2015-01-24,Mystere,859,no
Fredy_2015-01-25,Fredy,412,no
Narcisse_2015-01-25,Narcisse,509,no
Gaia_2015-01-25,Gaia,577,no
Athos_2015-01-25,Athos,590,no
Mbeli_2015-01-26,Mbeli,468,no
Yeda_since2013_2015-01-26,Yeda_since2013,574,no
Richelieu_2015-01-27,Richelieu,465,no
Fatima_2015-01-28,Fatima,452,no
Ibrahim_2015-01-28,Ibrahim,576,no
Belle_2015-01-29,Belle,607,no
Indira_2015-01-30,Indira,428,no
Kuba_2015-01-30,Kuba,441,no
Jacobo_2015-01-30,Jacobo,556,no
Porthos_2015-01-30,Porthos,589,no
Mbeli_2015-01-30,Mbeli,698,no
Belle_2015-02-01,Belle,570,no
Surprise_2015-02-01,Surprise,573,no
Richelieu_2015-02-01,Richelieu,585,no
Woodstock_2015-02-01,Woodstock,642,no
Willy_2015-02-02,Willy,498,no
Poseidon_2015-02-02,Poseidon,501,no
Woodstock_2015-02-02,Woodstock,573,no
Surprise_2015-02-02,Surprise,576,no
Fredy_2015-02-03,Fredy,472,no
Noureyev_2015-02-03,Noureyev,864,no
Ibrahim_2015-02-03,Ibrahim,959,no
Willy_2015-02-03,Willy,969,no
Fredy_2015-02-04,Fredy,406,no
Pandora_2015-02-04,Pandora,686,no
Sumatra_2015-02-04,Sumatra,709,no
Willy_2015-02-05,Willy,409,no
Poseidon_2015-02-05,Poseidon,464,no
Kinshasa_2015-02-05,Kinshasa,468,no
Porthos_2015-02-05,Porthos,800,no
Richelieu_2015-02-05,Richelieu,953,no
Willy_2015-02-06,Willy,690,no
Pandora_2015-02-06,Pandora,701,no
Ibrahim_2015-02-07,Ibrahim,465,no
Belle_2015-02-07,Belle,535,no
Porthos_2015-02-08,Porthos,821,no
Kinshasa_2015-02-09,Kinshasa,507,no
Mbeli_2015-02-09,Mbeli,522,no
Sumatra_2015-02-09,Sumatra,971,no
Noureyev_2015-02-10,Noureyev,977,no
Narcisse_2015-02-12,Narcisse,541,no
Perla_2015-02-13,Perla,473,no
Elisa_2015-02-14,Elisa,839,no
Sumatra_2015-02-15,Sumatra,1042,no
Willy_2015-02-16,Willy,718,no
Narcisse_2015-02-17,Narcisse,405,no
Indira_2015-02-17,Indira,578,no
Sumatra_2015-02-17,Sumatra,611,no
Woodstock_2015-02-17,Woodstock,611,no
Jacobo_2015-02-17,Jacobo,747,no
Woodstock_2015-02-26,Woodstock,1018,no
Kuba_2015-02-27,Kuba,841,no
Narcisse_2015-02-28,Narcisse,581,no
Porthos_2015-03-01,Porthos,454,no
Belle_2015-03-02,Belle,520,no
Poseidon_2015-03-02,Poseidon,561,no
Willy_2015-03-02,Willy,621,no
Surprise_2015-03-03,Surprise,827,no
Noureyev_2015-03-04,Noureyev,521,no
Mbeli_2015-03-05,Mbeli,831,no
Richelieu_2015-03-06,Richelieu,472,no
Athos_2015-03-06,Athos,700,no
Rwenzori_2015-03-07,Rwenzori,578,no
Woodstock_2015-03-08,Woodstock,442,no
Fatima_2015-03-08,Fatima,598,no
Poseidon_2015-03-08,Poseidon,662,no
Woodstock_2015-03-09,Woodstock,434,no
Pandora_2015-03-09,Pandora,644,no
Fatima_2015-03-10,Fatima,457,no
Sumatra_2015-03-10,Sumatra,731,no
Indira_2015-03-11,Indira,465,no
Poseidon_2015-03-11,Poseidon,465,no
Narcisse_2015-03-11,Narcisse,852,no
Rwenzori_2015-03-12,Rwenzori,472,no
Porthos_2015-03-12,Porthos,480,no
Indira_2015-03-12,Indira,591,no
Mystere_2015-03-12,Mystere,913,no
Wandy_2015-03-14,Wandy,457,no
Athos_2015-03-14,Athos,537,no
Richelieu_2015-03-14,Richelieu,761,no
Narcisse_2015-03-14,Narcisse,780,no
Noureyev_2015-03-15,Noureyev,426,no
Porthos_2015-03-15,Porthos,612,no
Fredy_2015-03-15,Fredy,919,no
Sumatra_2015-03-17,Sumatra,467,no
Porthos_2015-03-18,Porthos,947,no
Narcisse_2015-03-21,Narcisse,680,no
Willy_2015-03-21,Willy,822,no
Perla_2015-03-23,Perla,470,no
Sumatra_2015-03-23,Sumatra,553,no
Mystere_2015-03-24,Mystere,794,no
Belle_2015-03-25,Belle,583,no
Sumatra_2015-03-26,Sumatra,421,no
Willy_2015-03-26,Willy,636,no
Sumatra_2015-03-28,Sumatra,631,no
Yeda_since2013_2015-03-28,Yeda_since2013,659,no
Surprise_2015-03-29,Surprise,584,no
Perla_2015-03-30,Perla,549,no
Woodstock_2015-03-30,Woodstock,566,no
Mystere_2015-04-02,Mystere,858,no
Fredy_2015-04-05,Fredy,524,no
Fatima_2015-04-07,Fatima,971,no
Surprise_2015-04-08,Surprise,900,no
Indira_2015-04-09,Indira,462,no
Athos_2015-04-11,Athos,672,no
Fredy_2015-04-14,Fredy,572,no
Sumatra_2015-04-15,Sumatra,431,no
Belle_2015-04-16,Belle,527,no
Ibrahim_2015-04-16,Ibrahim,542,no
Belle_2015-04-17,Belle,439,no
Shogun_2015-04-17,Shogun,529,no
Willy_2015-04-18,Willy,600,no
Sumatra_2015-04-18,Sumatra,651,no
Mystere_2015-04-19,Mystere,800,no
Narcisse_2015-04-20,Narcisse,998,no
Richelieu_2015-04-21,Richelieu,422,no
Willy_2015-04-24,Willy,532,no
Poseidon_2015-04-24,Poseidon,548,no
Gaia_2015-04-25,Gaia,452,no
Perla_2015-04-25,Perla,499,no
Woodstock_2015-04-25,Woodstock,553,no
Woodstock_2015-04-26,Woodstock,567,no
Willy_2015-04-26,Willy,897,no
Mystere_2015-04-28,Mystere,576,no
Sumatra_2015-04-29,Sumatra,560,no
Fredy_2015-05-01,Fredy,604,no
Woodstock_2015-05-01,Woodstock,826,no
Belle_2015-05-01,Belle,1009,no
Porthos_2015-05-02,Porthos,484,no
Ibrahim_2015-05-02,Ibrahim,567,no
Pandora_2015-05-06,Pandora,970,no
Noureyev_2015-05-06,Noureyev,973,no
Sumatra_2015-05-07,Sumatra,457,no
Shogun_2015-05-07,Shogun,602,no
Woodstock_2015-05-08,Woodstock,645,no
Noureyev_2015-05-09,Noureyev,531,no
Narcisse_2015-05-10,Narcisse,554,no
Fatima_2015-05-10,Fatima,560,no
Porthos_2015-05-11,Porthos,470,no
Shogun_2015-05-12,Shogun,496,no
Perla_2015-05-12,Perla,660,no
Athos_2015-05-12,Athos,704,no
Pandora_2015-05-14,Pandora,486,no
Indira_2015-05-15,Indira,723,no
Perla_2015-05-16,Perla,579,no
Woodstock_2015-05-16,Woodstock,590,no
Noureyev_2015-05-17,Noureyev,957,no
Mystere_2015-05-18,Mystere,643,no
Willy_2015-05-18,Willy,886,no
Sumatra_2015-05-19,Sumatra,447,no
Fredy_2015-05-19,Fredy,797,no
Jacobo_2015-05-20,Jacobo,417,no
Surprise_2015-05-20,Surprise,480,no
Indira_2015-05-21,Indira,504,no
Richelieu_2015-05-22,Richelieu,516,no
Fatima_2015-05-22,Fatima,544,no
Surprise_2015-05-22,Surprise,564,no
Kuba_2015-05-24,Kuba,1056,no
Belle_2015-05-25,Belle,535,no
Gaia_2015-05-27,Gaia,577,no
Narcisse_2015-05-28,Narcisse,955,no
Belle_2015-05-30,Belle,971,no
Perla_2015-06-04,Perla,537,no
Mbeli_2015-06-07,Mbeli,667,no
Mystere_2015-06-10,Mystere,836,no
Kuba_2015-06-12,Kuba,788,no
Noureyev_2015-06-13,Noureyev,963,no
Sumatra_2015-06-20,Sumatra,433,no
Belle_2015-06-20,Belle,705,no
Narcisse_2015-06-22,Narcisse,530,no
Belle_2015-06-25,Belle,577,no
Narcisse_2015-06-26,Narcisse,834,no
Pandora_2015-06-28,Pandora,505,no
Perla_2015-06-28,Perla,703,no
Surprise_2015-06-29,Surprise,411,no
Narcisse_2015-06-29,Narcisse,506,no
Belle_2015-07-03,Belle,865,no
Pandora_2015-07-04,Pandora,437,no
Fredy_2015-07-05,Fredy,658,no
Fatima_2015-07-05,Fatima,669,no
Perla_2015-07-05,Perla,829,no
Belle_2015-07-07,Belle,687,no
Belle_2015-07-08,Belle,568,no
Fredy_2015-07-10,Fredy,658,no
Mystere_2015-07-11,Mystere,560,no
Mystere_2015-07-12,Mystere,654,no
Richelieu_2015-07-12,Richelieu,690,no
Surprise_2015-07-14,Surprise,970,no
Noureyev_2015-07-16,Noureyev,615,no
Surprise_2015-07-17,Surprise,413,no
Perla_2015-07-17,Perla,624,no
Mystere_2015-07-18,Mystere,871,no
Narcisse_2015-07-19,Narcisse,553,no
Perla_2015-07-19,Perla,1014,no
Narcisse_2015-07-21,Narcisse,709,no
Naomi_2015-07-21,Naomi,712,no
Porthos_2015-07-25,Porthos,993,no
Narcisse_2015-07-26,Narcisse,923,no
Mbeli_2015-07-28,Mbeli,635,no
Surprise_2015-07-28,Surprise,1005,no
Mystere_2015-07-29,Mystere,1011,no
Mystere_2015-08-02,Mystere,971,no
Naomi_2015-08-05,Naomi,585,no
Belle_2015-08-08,Belle,589,no
Porthos_2015-08-09,Porthos,550,no
Belle_2015-08-10,Belle,632,no
Noureyev_2015-08-14,Noureyev,795,no
Perla_2015-08-15,Perla,903,no
Pandora_2015-08-16,Pandora,499,no
Kuba_2015-08-27,Kuba,756,no
Perla_2015-08-29,Perla,912,no
Sumatra_2015-08-31,Sumatra,735,no
Mystere_2015-08-31,Mystere,816,no
Willy_2015-09-02,Willy,521,no
Indira_2015-09-03,Indira,620,no
Fatima_2015-09-04,Fatima,645,no
Chantal_2015-09-04,Chantal,805,no
Willy_2015-09-05,Willy,758,no
Surprise_2015-09-06,Surprise,427,no
Narcisse_2015-09-09,Narcisse,789,no
Naomi_2015-09-11,Naomi,718,no
Richelieu_2015-09-13,Richelieu,761,no
Mystere_2015-09-21,Mystere,729,no
Narcisse_2015-09-22,Narcisse,718,no
Kinshasa_2015-09-23,Kinshasa,852,no
Kinshasa_2015-09-24,Kinshasa,869,no
Fredy_2015-09-25,Fredy,424,no
Chantal_2015-09-26,Chantal,508,no
Elisa_2015-09-28,Elisa,546,no
Naomi_2015-09-28,Naomi,1026,no
Naomi_2015-10-02,Naomi,569,no
Belle_2015-10-04,Belle,619,no
Gia_2015-10-04,Gia,821,no
Narcisse_2015-10-11,Narcisse,576,no
Kuba_2015-10-12,Kuba,646,no
Perla_2015-10-12,Perla,869,no
Athos_2015-10-13,Athos,408,no
Fredy_2015-10-13,Fredy,700,no
Sumatra_2015-10-14,Sumatra,761,no
Belle_2015-10-14,Belle,925,no
Mystere_2015-10-17,Mystere,625,no
Naomi_2015-10-17,Naomi,710,no
Surprise_2015-10-18,Surprise,545,no
Noureyev_2015-10-18,Noureyev,897,no
Mystere_2015-10-19,Mystere,530,no
Pandora_2015-10-19,Pandora,740,no
Belle_2015-10-20,Belle,519,no
Naomi_2015-10-20,Naomi,822,no
Fredy_2015-10-20,Fredy,837,no
Noureyev_2015-10-21,Noureyev,511,no
Perla_2015-11-03,Perla,584,no
Naomi_2015-11-04,Naomi,897,no
Narcisse_2015-11-05,Narcisse,459,no
Kuba_2015-11-06,Kuba,478,no
Chantal_2015-11-06,Chantal,700,no
Porthos_2015-11-07,Porthos,684,no
Gaia_2015-11-07,Gaia,855,no
Fredy_2015-11-09,Fredy,388,no
Athos_2015-11-11,Athos,539,no
Shogun_2015-11-13,Shogun,790,no
Porthos_2015-11-14,Porthos,733,no
Naomi_2015-11-15,Naomi,880,no
Noureyev_2015-11-16,Noureyev,664,no
Indira_2015-11-16,Indira,734,no
Surprise_2015-11-18,Surprise,423,no
Belle_2015-11-18,Belle,441,no
Noureyev_2015-11-20,Noureyev,670,no
Narcisse_2015-11-21,Narcisse,447,no
Mystere_2015-11-24,Mystere,574,no
Poseidon_2015-11-25,Poseidon,774,no
Belle_2015-11-26,Belle,1032,no
Shogun_2015-11-27,Shogun,567,no
Korie_2015-11-28,Korie,606,no
Fredy_2015-11-29,Fredy,443,no
Willy_2015-11-30,Willy,462,no
Athos_2015-12-01,Athos,478,no
Willy_2015-12-01,Willy,587,no
Belle_2015-12-01,Belle,593,no
Noureyev_2015-12-04,Noureyev,522,no
Mbeli_2015-12-04,Mbeli,596,no
Surprise_2015-12-05,Surprise,896,no
Fredy_2015-12-06,Fredy,560,no
Sumatra_2015-12-06,Sumatra,635,no
Woodstock_2015-12-07,Woodstock,405,no
Indira_2015-12-07,Indira,460,no
Narcisse_2015-12-08,Narcisse,424,no
Jacobo_2015-12-08,Jacobo,434,no
Kuba_2015-12-10,Kuba,397,no
