day.id,Focal,time_play_minutes,encounter_day
Richelieu_2015-12-10,Richelieu,473,no
Belle_2015-12-10,Belle,525,no
Woodstock_2015-12-10,Woodstock,587,no
Mbeli_2015-12-10,Mbeli,762,no
Indira_2015-12-11,Indira,397,no
Athos_2015-12-11,Athos,514,no
Fredy_2015-12-11,Fredy,525,no
Kuba_2015-12-11,Kuba,544,no
Poseidon_2015-12-12,Poseidon,446,no
Rwenzori_2015-12-12,Rwenzori,478,no
Fatima_2015-12-12,Fatima,826,no
Willy_2015-12-13,Willy,568,no
Narcisse_2015-12-13,Narcisse,630,no
Yeda_since2013_2015-12-13,Yeda_since2013,639,no
Perla_2015-12-14,Perla,908,no
Fredy_2015-12-16,Fredy,398,no
Poseidon_2015-12-16,Poseidon,504,no
Gaia_2015-12-17,Gaia,639,no
Pandora_2015-12-17,Pandora,825,no
Naomi_2015-12-18,Naomi,505,no
Kuba_2015-12-18,Kuba,553,no
Fredy_2015-12-19,Fredy,397,no
Woodstock_2015-12-19,Woodstock,450,no
Ibrahim_2015-12-19,Ibrahim,501,no
Surprise_2015-12-20,Surprise,570,no
Gia_2015-12-20,Gia,599,no
Richelieu_2015-12-21,Richelieu,815,no
Naomi_2015-12-22,Naomi,450,no
Athos_2015-12-24,Athos,491,no
Pandora_2015-12-24,Pandora,736,no
Belle_2015-12-25,Belle,596,no
Porthos_2015-12-27,Porthos,641,no
Noureyev_2015-12-28,Noureyev,480,no
Mystere_2015-12-29,Mystere,807,no
Fredy_2015-12-30,Fredy,404,no
Athos_2015-12-31,Athos,500,no
Gaia_2015-12-31,Gaia,546,no
Willy_2015-12-31,Willy,790,no
Fredy_2016-01-02,Fredy,395,no
Fredy_2016-01-03,Fredy,531,no
Ibrahim_2016-01-04,Ibrahim,918,no
Richelieu_2016-01-05,Richelieu,499,no
Kinshasa_2016-01-05,Kinshasa,617,no
Kinshasa_2016-01-08,Kinshasa,642,no
Chantal_2016-01-09,Chantal,584,no
Mbeli_2016-01-09,Mbeli,805,no
Perla_2016-01-09,Perla,964,no
Poseidon_2016-01-10,Poseidon,552,no
Indira_2016-01-10,Indira,589,no
Shogun_2016-01-10,Shogun,1010,no
Mystere_2016-01-12,Mystere,468,no
Fredy_2016-01-12,Fredy,1034,no
Indira_2016-01-13,Indira,470,no
Willy_2016-01-13,Willy,804,no
Ibrahim_2016-01-14,Ibrahim,456,no
Fredy_2016-01-14,Fredy,488,no
Fatima_2016-01-16,Fatima,504,no
Rwenzori_2016-01-17,Rwenzori,868,no
Naomi_2016-01-19,Naomi,475,no
Woodstock_2016-01-19,Woodstock,503,no
Gaia_2016-01-20,Gaia,841,no
Willy_2016-01-21,Willy,529,no
Richelieu_2016-01-21,Richelieu,714,no
Belle_2016-01-21,Belle,781,no
Pandora_2016-01-22,Pandora,1016,no
Noureyev_2016-01-23,Noureyev,473,no
Fredy_2016-01-27,Fredy,480,no
Fatima_2016-01-27,Fatima,634,no
Porthos_2016-01-28,Porthos,529,no
Belle_2016-01-29,Belle,505,no
Kuba_2016-01-29,Kuba,776,no
Willy_2016-01-30,Willy,531,no
Kinshasa_2016-01-30,Kinshasa,595,no
Perla_2016-02-01,Perla,536,no
Indira_2016-02-02,Indira,721,no
Belle_2016-02-04,Belle,902,no
Perla_2016-02-06,Perla,512,no
Noureyev_2016-02-06,Noureyev,656,no
Porthos_2016-02-11,Porthos,804,no
Fredy_2016-02-12,Fredy,532,no
Noureyev_2016-02-14,Noureyev,641,no
Belle_2016-02-15,Belle,671,no
Narcisse_2016-02-16,Narcisse,797,no
Perla_2016-02-17,Perla,577,no
Belle_2016-02-18,Belle,966,no
Kinshasa_2016-02-19,Kinshasa,936,no
Pandora_2016-02-20,Pandora,680,no
Mystere_2016-02-20,Mystere,962,no
Naomi_2016-02-21,Naomi,498,no
Sumatra_2016-02-21,Sumatra,977,no
Belle_2016-02-22,Belle,767,no
Narcisse_2016-02-23,Narcisse,634,no
Porthos_2016-02-23,Porthos,903,no
Surprise_2016-02-24,Surprise,708,no
Naomi_2016-02-26,Naomi,577,no
Belle_2016-02-29,Belle,714,no
Belle_2016-03-01,Belle,502,no
Naomi_2016-03-03,Naomi,566,no
Kuba_2016-03-04,Kuba,552,no
Narcisse_2016-03-05,Narcisse,689,no
Noureyev_2016-03-06,Noureyev,526,no
Chantal_2016-03-08,Chantal,522,no
Porthos_2016-03-08,Porthos,557,no
Noureyev_2016-03-09,Noureyev,840,no
Fredy_2016-03-11,Fredy,609,no
Naomi_2016-03-12,Naomi,475,no
Richelieu_2016-03-13,Richelieu,528,no
Perla_2016-03-13,Perla,550,no
Poseidon_2016-03-14,Poseidon,527,no
Belle_2016-03-14,Belle,547,no
Pandora_2016-03-17,Pandora,505,no
Naomi_2016-03-19,Naomi,710,no
Porthos_2016-03-20,Porthos,873,no
Mystere_2016-03-22,Mystere,618,no
Pandora_2016-03-23,Pandora,778,no
Surprise_2016-03-24,Surprise,860,no
Mystere_2016-03-30,Mystere,727,no
Naomi_2016-03-31,Naomi,485,no
Perla_2016-04-01,Perla,598,no
Woodstock_2016-04-01,Woodstock,807,no
Mystere_2016-04-02,Mystere,611,no
Belle_2016-04-06,Belle,902,no
Fredy_2016-04-07,Fredy,486,no
Narcisse_2016-04-08,Narcisse,480,no
Surprise_2016-04-10,Surprise,807,no
Fatima_2016-04-11,Fatima,424,no
Naomi_2016-04-13,Naomi,748,no
Poseidon_2016-04-14,Poseidon,397,no
Pandora_2016-04-14,Pandora,733,no
Belle_2016-04-15,Belle,639,no
Richelieu_2016-04-16,Richelieu,574,no
Perla_2016-04-16,Perla,927,no
Naomi_2016-04-20,Naomi,648,no
Mystere_2016-04-20,Mystere,760,no
Naomi_2016-04-23,Naomi,965,no
Pandora_2016-04-24,Pandora,517,no
Narcisse_2016-04-26,Narcisse,579,no
Belle_2016-04-27,Belle,385,no
Pandora_2016-04-28,Pandora,459,no
Gia_2016-04-28,Gia,487,no
Perla_2016-04-29,Perla,911,no
Mystere_2016-04-30,Mystere,649,no
Naomi_2016-04-30,Naomi,833,no
Belle_2016-05-01,Belle,595,no
Pandora_2016-05-01,Pandora,621,no
Perla_2016-05-02,Perla,417,no
Noureyev_2016-05-02,Noureyev,495,no
Surprise_2016-05-04,Surprise,664,no
Sumatra_2016-05-04,Sumatra,840,no
Yeda_since2013_2016-05-04,Yeda_since2013,1035,no
Athos_2016-05-05,Athos,503,no
Mystere_2016-05-05,Mystere,784,no
Indira_2016-05-06,Indira,432,no
Narcisse_2016-05-06,Narcisse,640,no
Pandora_2016-05-08,Pandora,439,no
Fredy_2016-05-10,Fredy,708,no
Belle_2016-05-13,Belle,1060,no
Narcisse_2016-05-14,Narcisse,460,no
Noureyev_2016-05-15,Noureyev,948,no
Naomi_2016-05-17,Naomi,581,no
Fredy_2016-05-19,Fredy,913,no
Perla_2016-05-21,Perla,514,no
Woodstock_2016-05-23,Woodstock,877,no
Belle_2016-05-25,Belle,788,no
Belle_2016-05-26,Belle,538,no
Indira_2016-05-28,Indira,417,no
Poseidon_2016-05-29,Poseidon,582,no
Mystere_2016-05-30,Mystere,806,no
Surprise_2016-05-31,Surprise,637,no
Chantal_2016-06-01,Chantal,475,no
Belle_2016-06-01,Belle,617,no
Mystere_2016-06-06,Mystere,805,no
Noureyev_2016-06-08,Noureyev,956,no
Narcisse_2016-06-12,Narcisse,428,no
Jacobo_2016-06-25,Jacobo,869,no
Fatima_2016-07-03,Fatima,462,no
Perla_2016-07-08,Perla,920,no
Belle_2016-07-09,Belle,677,no
Belle_2016-07-11,Belle,608,no
Pandora_2016-07-12,Pandora,910,no
Rwenzori_2016-07-13,Rwenzori,677,no
Perla_2016-07-13,Perla,974,no
Richelieu_2016-07-15,Richelieu,941,no
Pandora_2016-07-16,Pandora,724,no
Woodstock_2016-07-20,Woodstock,980,no
Surprise_2016-07-22,Surprise,427,no
Noureyev_2016-07-31,Noureyev,805,no
Rwenzori_2016-07-31,Rwenzori,916,no
Mystere_2016-08-01,Mystere,628,no
Pandora_2016-08-03,Pandora,447,no
Indira_2016-08-03,Indira,520,no
Noureyev_2016-08-06,Noureyev,499,no
Fredy_2016-08-07,Fredy,736,no
Willy_2016-08-08,Willy,729,no
Belle_2016-08-09,Belle,559,no
Naomi_2016-08-10,Naomi,924,no
Belle_2016-08-10,Belle,947,no
Poseidon_2016-08-12,Poseidon,702,no
Kinshasa_2016-08-13,Kinshasa,906,no
Belle_2016-08-27,Belle,593,no
Perla_2016-09-03,Perla,437,no
Belle_2016-09-04,Belle,865,no
Surprise_2016-09-05,Surprise,1027,no
Noureyev_2016-09-09,Noureyev,970,no
Narcisse_2016-09-10,Narcisse,414,no
Fatima_2016-09-10,Fatima,493,no
Porthos_2016-09-13,Porthos,864,no
Surprise_2016-09-14,Surprise,530,no
Mystere_2016-09-28,Mystere,951,no
Belle_2016-09-29,Belle,497,no
Noureyev_2016-09-30,Noureyev,628,no
Narcisse_2016-09-30,Narcisse,688,no
Naomi_2016-10-01,Naomi,695,no
Narcisse_2016-10-02,Narcisse,528,no
Pandora_2016-10-02,Pandora,587,no
Surprise_2016-10-04,Surprise,967,no
Mystere_2016-10-05,Mystere,501,no
Korie_2016-10-06,Korie,827,no
Perla_2016-10-06,Perla,890,no
Yeda_since2013_2016-10-14,Yeda_since2013,627,no
Perla_2016-10-14,Perla,739,no
Surprise_2016-10-15,Surprise,921,no
Belle_2016-10-16,Belle,433,no
Pandora_2016-10-17,Pandora,500,no
Fatima_2016-10-19,Fatima,730,no
Pandora_2016-10-21,Pandora,475,no
Noureyev_2016-10-22,Noureyev,653,no
Naomi_2016-10-23,Naomi,594,no
Perla_2016-10-25,Perla,773,no
Narcisse_2016-10-26,Narcisse,837,no
Belle_2016-10-27,Belle,528,no
Porthos_2016-10-28,Porthos,487,no
Porthos_2016-11-07,Porthos,750,no
Noureyev_2016-11-12,Noureyev,647,no
Surprise_2016-11-17,Surprise,837,no
Fatima_2016-11-18,Fatima,388,no
Belle_2016-11-18,Belle,700,no
Richelieu_2016-11-21,Richelieu,552,no
Willy_2016-11-23,Willy,563,no
Mystere_2016-11-24,Mystere,904,no
Kinshasa_2016-11-25,Kinshasa,549,no
Pandora_2016-11-28,Pandora,879,no
Naomi_2016-11-29,Naomi,688,no
Perla_2016-12-01,Perla,620,no
Belle_2016-12-02,Belle,600,no
Kinshasa_2016-12-02,Kinshasa,819,no
Indira_2016-12-04,Indira,596,no
Pandora_2016-12-04,Pandora,642,no
Naomi_2016-12-05,Naomi,725,no
Kuba_2016-12-05,Kuba,810,no
Poseidon_2016-12-06,Poseidon,461,no
Porthos_2016-12-06,Porthos,1009,no
Mystere_2016-12-07,Mystere,499,no
Belle_2016-12-09,Belle,433,no
Richelieu_2016-12-09,Richelieu,496,no
Surprise_2016-12-09,Surprise,723,no
Surprise_2016-12-10,Surprise,542,no
Pandora_2016-12-10,Pandora,619,no
Porthos_2016-12-11,Porthos,954,no
Naomi_2016-12-12,Naomi,934,no
Pandora_2016-12-13,Pandora,453,no
Mystere_2016-12-13,Mystere,595,no
Noureyev_2016-12-14,Noureyev,883,no
Ibrahim_2016-12-15,Ibrahim,537,no
Naomi_2016-12-15,Naomi,644,no
Yeda_since2013_2016-12-16,Yeda_since2013,515,no
Belle_2016-12-17,Belle,433,no
Narcisse_2016-12-18,Narcisse,534,no
Mystere_2016-12-19,Mystere,611,no
Naomi_2016-12-19,Naomi,749,no
Belle_2016-12-20,Belle,585,no
Perla_2016-12-20,Perla,588,no
Pandora_2016-12-21,Pandora,482,no
Belle_2016-12-22,Belle,518,no
Porthos_2016-12-22,Porthos,576,no
Narcisse_2016-12-24,Narcisse,468,no
Perla_2016-12-25,Perla,502,no
Woodstock_2016-12-26,Woodstock,440,no
Fredy_2016-12-26,Fredy,467,no
Narcisse_2016-12-26,Narcisse,819,no
Noureyev_2016-12-27,Noureyev,541,no
Richelieu_2016-12-28,Richelieu,520,no
Naomi_2016-12-28,Naomi,889,no
Jacobo_2016-12-28,Jacobo,1018,no
Chantal_2016-12-30,Chantal,444,no
Wandy_2016-12-31,Wandy,499,no
Wandy_2017-01-01,Wandy,733,no
Indira_2017-01-02,Indira,481,no
Fredy_2017-01-04,Fredy,493,no
Rwenzori_2017-01-05,Rwenzori,527,no
Willy_2017-01-06,Willy,539,no
Yeda_since2013_2017-01-08,Yeda_since2013,749,no
Chantal_2017-01-12,Chantal,618,no
Pandora_2017-01-13,Pandora,938,no
Perla_2017-01-14,Perla,601,no
Fatima_2017-01-14,Fatima,662,no
Fredy_2017-01-15,Fredy,447,no
Jacobo_2017-01-15,Jacobo,922,no
Kuba_2017-01-16,Kuba,524,no
Mystere_2017-01-16,Mystere,1030,no
Naomi_2017-01-17,Naomi,496,no
Porthos_2017-01-19,Porthos,663,no
Korie_2017-01-21,Korie,608,no
Indira_2017-01-24,Indira,466,no
Surprise_2017-01-24,Surprise,475,no
Mystere_2017-01-26,Mystere,833,no
Porthos_2017-01-28,Porthos,650,no
Belle_2017-01-28,Belle,831,no
Surprise_2017-01-29,Surprise,917,no
Chantal_2017-01-29,Chantal,930,no
Pandora_2017-01-29,Pandora,999,no
Wandy_2017-01-30,Wandy,530,no
Narcisse_2017-01-30,Narcisse,536,no
Pandora_2017-01-31,Pandora,530,no
Perla_2017-02-01,Perla,467,no
Porthos_2017-02-01,Porthos,898,no
Fredy_2017-02-02,Fredy,640,no
Belle_2017-02-02,Belle,890,no
Poseidon_2017-02-03,Poseidon,413,no
Noureyev_2017-02-03,Noureyev,463,no
Narcisse_2017-02-05,Narcisse,462,no
Richelieu_2017-02-05,Richelieu,552,no
Pandora_2017-02-06,Pandora,783,no
Yeda_since2013_2017-02-10,Yeda_since2013,754,no
Perla_2017-02-14,Perla,605,no
Fatima_2017-02-15,Fatima,581,no
Belle_2017-02-16,Belle,537,no
Mystere_2017-02-16,Mystere,791,no
Willy_2017-02-17,Willy,609,no
Mystere_2017-02-18,Mystere,413,no
Narcisse_2017-02-18,Narcisse,537,no
Athos_2017-02-19,Athos,486,no
Pandora_2017-02-19,Pandora,503,no
Belle_2017-02-20,Belle,457,no
Perla_2017-02-20,Perla,611,no
Fredy_2017-02-21,Fredy,463,no
Yeda_since2013_2017-02-21,Yeda_since2013,504,no
Willy_2017-02-22,Willy,464,no
Belle_2017-02-22,Belle,505,no
Noureyev_2017-02-23,Noureyev,497,no
Willy_2017-02-25,Willy,632,no
Indira_2017-02-27,Indira,533,no
Perla_2017-02-28,Perla,493,no
Noureyev_2017-03-01,Noureyev,687,no
Korie_2017-03-03,Korie,491,no
Belle_2017-03-03,Belle,491,no
Fredy_2017-03-04,Fredy,436,no
Kuba_2017-03-04,Kuba,647,no
Poseidon_2017-03-06,Poseidon,523,no
Belle_2017-03-07,Belle,516,no
Kuba_2017-03-08,Kuba,590,no
Sumatra_2017-03-09,Sumatra,664,no
Narcisse_2017-03-09,Narcisse,875,no
Fredy_2017-03-10,Fredy,438,no
Richelieu_2017-03-11,Richelieu,651,no
Belle_2017-03-13,Belle,678,no
Perla_2017-03-20,Perla,848,no
Ibrahim_2017-03-20,Ibrahim,883,no
Fatima_2017-03-25,Fatima,424,no
Richelieu_2017-03-26,Richelieu,518,no
Pandora_2017-03-27,Pandora,453,no
Chantal_2017-03-28,Chantal,849,no
Fredy_2017-04-02,Fredy,414,no
Yeda_since2013_2017-04-02,Yeda_since2013,432,no
Noureyev_2017-04-04,Noureyev,937,no
Wandy_2017-04-08,Wandy,991,no
Korie_2017-04-13,Korie,458,no
Chantal_2017-04-14,Chantal,698,no
Perla_2017-04-17,Perla,1001,no
Perla_2017-04-23,Perla,935,no
Rwenzori_2017-04-24,Rwenzori,466,no
Ibrahim_2017-04-25,Ibrahim,459,no
Naomi_2017-04-25,Naomi,509,no
Surprise_2017-04-27,Surprise,921,no
Narcisse_2017-04-30,Narcisse,473,no
Fredy_2017-05-10,Fredy,688,no
Richelieu_2017-05-12,Richelieu,695,no
Naomi_2017-05-13,Naomi,799,no
Indira_2017-05-14,Indira,578,no
Narcisse_2017-05-16,Narcisse,999,no
Naomi_2017-05-17,Naomi,531,no
Mystere_2017-05-20,Mystere,935,no
Jacobo_2017-05-22,Jacobo,996,no
Porthos_2017-05-30,Porthos,879,no
Fredy_2017-05-31,Fredy,395,no
Pandora_2017-05-31,Pandora,520,no
Fredy_2017-06-04,Fredy,781,no
Perla_2017-06-17,Perla,567,no
Noureyev_2017-06-19,Noureyev,533,no
Pandora_2017-06-25,Pandora,810,no
Kinshasa_2017-06-27,Kinshasa,539,no
Perla_2017-06-28,Perla,819,no
Fredy_2017-07-10,Fredy,805,no
Fredy_2017-07-11,Fredy,740,no
Richelieu_2017-07-14,Richelieu,714,no
Yeda_since2013_2017-07-15,Yeda_since2013,636,no
Kinshasa_2017-07-17,Kinshasa,552,no
Sumatra_2017-07-17,Sumatra,566,no
Naomi_2017-07-20,Naomi,653,no
Indira_2017-07-22,Indira,976,no
Woodstock_2017-07-27,Woodstock,762,no
Pandora_2017-07-27,Pandora,870,no
Surprise_2017-07-30,Surprise,1025,no
Porthos_2017-08-01,Porthos,526,no
Kuba_2017-08-04,Kuba,559,no
Fredy_2017-08-04,Fredy,690,no
Narcisse_2017-08-04,Narcisse,790,no
Surprise_2017-08-06,Surprise,550,no
Surprise_2017-08-07,Surprise,749,no
Noureyev_2017-08-09,Noureyev,647,no
Mystere_2017-08-15,Mystere,591,no
Yeda_since2013_2017-08-16,Yeda_since2013,520,no
Willy_2017-08-18,Willy,583,no
Poseidon_2017-08-21,Poseidon,560,no
Richelieu_2017-08-22,Richelieu,448,no
Rwenzori_2017-08-25,Rwenzori,468,no
Fatima_2017-08-29,Fatima,643,no
Indira_2017-08-30,Indira,670,no
Narcisse_2017-09-03,Narcisse,867,no
Woodstock_2017-09-06,Woodstock,822,no
Pandora_2017-09-09,Pandora,609,no
Porthos_2017-09-10,Porthos,1012,no
Jacobo_2017-09-12,Jacobo,579,no
Naomi_2017-09-12,Naomi,761,no
Pandora_2017-09-14,Pandora,586,no
Narcisse_2017-10-09,Narcisse,789,no
Rwenzori_2017-10-10,Rwenzori,799,no
Naomi_2017-10-16,Naomi,728,no
Pandora_2017-10-19,Pandora,765,no
Willy_2017-10-20,Willy,435,no
Fredy_2017-10-20,Fredy,597,no
Wandy_2017-10-21,Wandy,847,no
Noureyev_2017-10-24,Noureyev,426,no
Fatima_2017-10-26,Fatima,865,no
Athos_2017-10-27,Athos,722,no
Surprise_2017-11-20,Surprise,608,no
Surprise_2017-11-26,Surprise,596,no
Naomi_2017-11-28,Naomi,586,no
Narcisse_2017-11-29,Narcisse,484,no
Noureyev_2017-12-15,Noureyev,904,no
Pandora_2017-12-22,Pandora,423,no
Mystere_2017-12-25,Mystere,997,no
Narcisse_2017-12-27,Narcisse,649,no
Naomi_2017-12-28,Naomi,547,no
Pandora_2017-12-28,Pandora,902,no
Narcisse_2018-01-01,Narcisse,923,no
Mystere_2018-01-06,Mystere,551,no
Porthos_2018-01-08,Porthos,990,no