Focal,day.id,time_play_min,encounter_day
Surprise,Surprise_2014-10-28,582,no
Woodstock,Woodstock_2014-10-29,428,no
Richelieu,Richelieu_2014-10-29,574,no
Korie,Korie_2014-10-29,667,no
Athos,Athos_2014-10-29,674,no
Noureyev,Noureyev_2014-10-30,870,no
Mbeli,Mbeli_2014-11-01,390,no
Porthos,Porthos_2014-11-01,559,no
Sumatra,Sumatra_2014-11-02,549,no
Narcisse,Narcisse_2014-11-03,422,no
Woodstock,Woodstock_2014-11-03,564,no
Rwenzori,Rwenzori_2014-11-03,581,no
Jacobo,Jacobo_2014-11-03,957,no
Woodstock,Woodstock_2014-11-04,426,no
Porthos,Porthos_2014-11-04,850,no
Poseidon,Poseidon_2014-11-05,702,no
Shogun,Shogun_2014-11-05,825,no
Noureyev,Noureyev_2014-11-06,497,no
Fatima,Fatima_2014-11-07,498,no
Sumatra,Sumatra_2014-11-07,544,no
Willy,Willy_2014-11-08,435,no
Woodstock,Woodstock_2014-11-08,481,no
Athos,Athos_2014-11-08,514,no
Noureyev,Noureyev_2014-11-08,902,no
Mystere,Mystere_2014-11-09,595,no
Indira,Indira_2014-11-09,980,no
Elisa,Elisa_2014-11-10,920,no
Fredy,Fredy_2014-11-11,475,no
Richelieu,Richelieu_2014-11-11,483,no
Shogun,Shogun_2014-11-11,675,no
Surprise,Surprise_2014-11-11,861,no
Woodstock,Woodstock_2014-11-11,991,no
Mystere,Mystere_2014-11-12,832,no
Fredy,Fredy_2014-11-13,466,no
Kinshasa,Kinshasa_2014-11-13,561,no
Noureyev,Noureyev_2014-11-13,587,no
Elisa,Elisa_2014-11-13,647,no
Woodstock,Woodstock_2014-11-14,418,no
Willy,Willy_2014-11-14,426,no
Fredy,Fredy_2014-11-14,445,no
Perla,Perla_2014-11-14,965,no
Belle,Belle_2014-11-15,506,no
Athos,Athos_2014-11-15,805,no
Kuba,Kuba_2014-11-16,589,no
Yeda_since2013,Yeda_since2013_2014-11-16,638,no
Indira,Indira_2014-11-17,392,no
Mbeli,Mbeli_2014-11-17,397,no
Fatima,Fatima_2014-11-17,437,no
Richelieu,Richelieu_2014-11-17,543,no
Kuba,Kuba_2014-11-17,624,no
Poseidon,Poseidon_2014-11-18,525,no
Kuba,Kuba_2014-11-18,560,no
Wandy,Wandy_2014-11-18,744,no
Willy,Willy_2014-11-19,819,no
Pandora,Pandora_2014-11-20,476,no
Athos,Athos_2014-11-20,484,no
Kuba,Kuba_2014-11-20,735,no
Fredy,Fredy_2014-11-21,461,no
Elisa,Elisa_2014-11-21,705,no
Shogun,Shogun_2014-11-22,639,no
Woodstock,Woodstock_2014-11-22,689,no
Fatima,Fatima_2014-11-24,447,no
Jacobo,Jacobo_2014-11-24,578,no
Porthos,Porthos_2014-11-24,720,no
Jacobo,Jacobo_2014-11-25,812,no
Rwenzori,Rwenzori_2014-11-25,1053,no
Fatima,Fatima_2014-11-26,423,no
Ibrahim,Ibrahim_2014-11-28,974,no
Surprise,Surprise_2014-11-29,848,no
Shogun,Shogun_2014-11-29,910,no
Perla,Perla_2014-11-30,517,no
Gaia,Gaia_2014-11-30,819,no
Kuba,Kuba_2014-12-01,513,no
Shogun,Shogun_2014-12-01,621,no
Belle,Belle_2014-12-01,748,no
Perla,Perla_2014-12-02,491,no
Kuba,Kuba_2014-12-02,855,no
Woodstock,Woodstock_2014-12-04,398,no
Poseidon,Poseidon_2014-12-04,583,no
Richelieu,Richelieu_2014-12-04,647,no
Willy,Willy_2014-12-04,801,no
Fredy,Fredy_2014-12-04,997,no
Willy,Willy_2014-12-07,484,no
Rwenzori,Rwenzori_2014-12-08,527,no
Athos,Athos_2014-12-08,661,no
Yeda_since2013,Yeda_since2013_2014-12-09,609,no
Mystere,Mystere_2014-12-09,801,no
Belle,Belle_2014-12-10,713,no
Indira,Indira_2014-12-11,404,no
Indira,Indira_2014-12-12,458,no
Ibrahim,Ibrahim_2014-12-12,764,no
Fatima,Fatima_2014-12-13,419,no
Pandora,Pandora_2014-12-13,924,no
Wandy,Wandy_2014-12-14,407,no
Surprise,Surprise_2014-12-14,720,no
Noureyev,Noureyev_2014-12-16,526,no
Fredy,Fredy_2014-12-17,1079,no
Fredy,Fredy_2014-12-18,440,no
Kuba,Kuba_2014-12-18,455,no
Fredy,Fredy_2014-12-19,436,no
Indira,Indira_2014-12-19,463,no
Ibrahim,Ibrahim_2014-12-19,483,no
Fredy,Fredy_2014-12-20,470,no
Gaia,Gaia_2014-12-21,461,no
Narcisse,Narcisse_2014-12-22,568,no
Shogun,Shogun_2014-12-22,979,no
Fredy,Fredy_2014-12-24,402,no
Perla,Perla_2014-12-24,571,no
Belle,Belle_2014-12-24,642,no
Shogun,Shogun_2014-12-27,608,no
Kuba,Kuba_2014-12-28,571,no
Ibrahim,Ibrahim_2014-12-28,932,no
Kuba,Kuba_2014-12-29,472,no
Shogun,Shogun_2014-12-30,411,no
Woodstock,Woodstock_2014-12-30,526,no
Perla,Perla_2014-12-30,589,no
Willy,Willy_2014-12-31,452,no
Fredy,Fredy_2015-01-01,403,no
Sumatra,Sumatra_2015-01-01,444,no
Mystere,Mystere_2015-01-02,727,no
Jacobo,Jacobo_2015-01-03,443,no
Perla,Perla_2015-01-03,738,no
Mbeli,Mbeli_2015-01-04,575,no
Athos,Athos_2015-01-04,581,no
Ibrahim,Ibrahim_2015-01-06,526,no
Willy,Willy_2015-01-06,688,no
Woodstock,Woodstock_2015-01-06,824,no
Fredy,Fredy_2015-01-07,398,no
Shogun,Shogun_2015-01-07,604,no
Kinshasa,Kinshasa_2015-01-07,733,no
Narcisse,Narcisse_2015-01-08,846,no
Sumatra,Sumatra_2015-01-09,417,no
Woodstock,Woodstock_2015-01-09,479,no
Pandora,Pandora_2015-01-09,539,no
Ibrahim,Ibrahim_2015-01-10,474,no
Richelieu,Richelieu_2015-01-10,477,no
Belle,Belle_2015-01-10,519,no
Kinshasa,Kinshasa_2015-01-11,436,no
Porthos,Porthos_2015-01-11,566,no
Surprise,Surprise_2015-01-13,461,no
Shogun,Shogun_2015-01-13,908,no
Ibrahim,Ibrahim_2015-01-13,1038,no
Shogun,Shogun_2015-01-14,645,no
Woodstock,Woodstock_2015-01-15,446,no
Kuba,Kuba_2015-01-15,518,no
Noureyev,Noureyev_2015-01-15,679,no
Shogun,Shogun_2015-01-15,860,no
Fredy,Fredy_2015-01-16,475,no
Kuba,Kuba_2015-01-16,785,no
Woodstock,Woodstock_2015-01-17,449,no
Pandora,Pandora_2015-01-17,570,no
Kinshasa,Kinshasa_2015-01-17,601,no
Surprise,Surprise_2015-01-17,962,no
Athos,Athos_2015-01-19,497,no
Richelieu,Richelieu_2015-01-19,519,no
Pandora,Pandora_2015-01-19,529,no
Poseidon,Poseidon_2015-01-19,716,no
Noureyev,Noureyev_2015-01-19,750,no
Shogun,Shogun_2015-01-20,474,no
Richelieu,Richelieu_2015-01-20,504,no
Sumatra,Sumatra_2015-01-20,529,no
Belle,Belle_2015-01-20,630,no
Perla,Perla_2015-01-20,709,no
Belle,Belle_2015-01-21,405,no
Mbeli,Mbeli_2015-01-21,463,no
Fredy,Fredy_2015-01-21,475,no
Narcisse,Narcisse_2015-01-21,542,no
Elisa,Elisa_2015-01-21,598,no
Ibrahim,Ibrahim_2015-01-22,485,no
Sumatra,Sumatra_2015-01-23,829,no
Willy,Willy_2015-01-24,405,no
Mystere,Mystere_2015-01-24,859,no
Fredy,Fredy_2015-01-25,412,no
Narcisse,Narcisse_2015-01-25,509,no
Gaia,Gaia_2015-01-25,577,no
Athos,Athos_2015-01-25,590,no
Mbeli,Mbeli_2015-01-26,468,no
Yeda_since2013,Yeda_since2013_2015-01-26,574,no
Richelieu,Richelieu_2015-01-27,465,no
Fatima,Fatima_2015-01-28,452,no
Ibrahim,Ibrahim_2015-01-28,576,no
Fatima,Fatima_2015-01-29,505,no
Richelieu,Richelieu_2015-01-29,593,no
Belle,Belle_2015-01-29,607,no
Indira,Indira_2015-01-30,428,no
Kuba,Kuba_2015-01-30,441,no
Jacobo,Jacobo_2015-01-30,556,no
Porthos,Porthos_2015-01-30,589,no
Mbeli,Mbeli_2015-01-30,698,no
Belle,Belle_2015-02-01,570,no
Surprise,Surprise_2015-02-01,573,no
Richelieu,Richelieu_2015-02-01,585,no
Woodstock,Woodstock_2015-02-01,642,no
Willy,Willy_2015-02-02,498,no
Poseidon,Poseidon_2015-02-02,501,no
Woodstock,Woodstock_2015-02-02,573,no
Surprise,Surprise_2015-02-02,576,no
Fredy,Fredy_2015-02-03,472,no
Noureyev,Noureyev_2015-02-03,864,no
Ibrahim,Ibrahim_2015-02-03,959,no
Willy,Willy_2015-02-03,969,no
Fredy,Fredy_2015-02-04,406,no
Pandora,Pandora_2015-02-04,686,no
Sumatra,Sumatra_2015-02-04,709,no
Willy,Willy_2015-02-05,409,no
Poseidon,Poseidon_2015-02-05,464,no
Kinshasa,Kinshasa_2015-02-05,468,no
Porthos,Porthos_2015-02-05,800,no
Richelieu,Richelieu_2015-02-05,953,no
Willy,Willy_2015-02-06,690,no
Pandora,Pandora_2015-02-06,701,no
Ibrahim,Ibrahim_2015-02-07,465,no
Belle,Belle_2015-02-07,535,no
Porthos,Porthos_2015-02-08,821,no
Kinshasa,Kinshasa_2015-02-09,507,no
Mbeli,Mbeli_2015-02-09,522,no
Sumatra,Sumatra_2015-02-09,971,no
Noureyev,Noureyev_2015-02-10,977,no
Narcisse,Narcisse_2015-02-12,541,no
Perla,Perla_2015-02-13,473,no
Elisa,Elisa_2015-02-14,839,no
Sumatra,Sumatra_2015-02-15,1042,no
Willy,Willy_2015-02-16,718,no
Narcisse,Narcisse_2015-02-17,405,no
Indira,Indira_2015-02-17,578,no
Sumatra,Sumatra_2015-02-17,611,no
Woodstock,Woodstock_2015-02-17,611,no
Jacobo,Jacobo_2015-02-17,747,no
Woodstock,Woodstock_2015-02-26,1018,no
Kuba,Kuba_2015-02-27,841,no
Narcisse,Narcisse_2015-02-28,581,no
Porthos,Porthos_2015-03-01,454,no
Belle,Belle_2015-03-02,520,no
Poseidon,Poseidon_2015-03-02,561,no
Willy,Willy_2015-03-02,621,no
Surprise,Surprise_2015-03-03,827,no
Noureyev,Noureyev_2015-03-04,521,no
Mbeli,Mbeli_2015-03-05,831,no
Richelieu,Richelieu_2015-03-06,472,no
Athos,Athos_2015-03-06,700,no
Rwenzori,Rwenzori_2015-03-07,578,no
Woodstock,Woodstock_2015-03-08,442,no
Fatima,Fatima_2015-03-08,598,no
Poseidon,Poseidon_2015-03-08,662,no
Woodstock,Woodstock_2015-03-09,434,no
Pandora,Pandora_2015-03-09,644,no
Fatima,Fatima_2015-03-10,457,no
Sumatra,Sumatra_2015-03-10,731,no
Indira,Indira_2015-03-11,465,no
Poseidon,Poseidon_2015-03-11,465,no
Narcisse,Narcisse_2015-03-11,852,no
Rwenzori,Rwenzori_2015-03-12,472,no
Porthos,Porthos_2015-03-12,480,no
Indira,Indira_2015-03-12,591,no
Mystere,Mystere_2015-03-12,913,no
Wandy,Wandy_2015-03-14,457,no
Athos,Athos_2015-03-14,537,no
Richelieu,Richelieu_2015-03-14,761,no
Narcisse,Narcisse_2015-03-14,780,no
Noureyev,Noureyev_2015-03-15,426,no
Porthos,Porthos_2015-03-15,612,no
Fredy,Fredy_2015-03-15,919,no
Sumatra,Sumatra_2015-03-17,467,no
Porthos,Porthos_2015-03-18,947,no
Narcisse,Narcisse_2015-03-21,680,no
Willy,Willy_2015-03-21,822,no
Perla,Perla_2015-03-23,470,no
Sumatra,Sumatra_2015-03-23,553,no
Mystere,Mystere_2015-03-24,794,no
Belle,Belle_2015-03-25,583,no
Sumatra,Sumatra_2015-03-26,421,no
Willy,Willy_2015-03-26,636,no
Sumatra,Sumatra_2015-03-28,631,no
Yeda_since2013,Yeda_since2013_2015-03-28,659,no
Surprise,Surprise_2015-03-29,584,no
Perla,Perla_2015-03-30,549,no
Woodstock,Woodstock_2015-03-30,566,no
Mystere,Mystere_2015-04-02,858,no
Fredy,Fredy_2015-04-05,524,no
Fatima,Fatima_2015-04-07,971,no
Surprise,Surprise_2015-04-08,900,no
Indira,Indira_2015-04-09,462,no
Athos,Athos_2015-04-11,672,no
Fredy,Fredy_2015-04-14,572,no
Sumatra,Sumatra_2015-04-15,431,no
Belle,Belle_2015-04-16,527,no
Ibrahim,Ibrahim_2015-04-16,542,no
Belle,Belle_2015-04-17,439,no
Shogun,Shogun_2015-04-17,529,no
Willy,Willy_2015-04-18,600,no
Sumatra,Sumatra_2015-04-18,651,no
Mystere,Mystere_2015-04-19,800,no
Narcisse,Narcisse_2015-04-20,998,no
Richelieu,Richelieu_2015-04-21,422,no
Willy,Willy_2015-04-24,532,no
Poseidon,Poseidon_2015-04-24,548,no
Gaia,Gaia_2015-04-25,452,no
Perla,Perla_2015-04-25,499,no
Woodstock,Woodstock_2015-04-25,553,no
Woodstock,Woodstock_2015-04-26,567,no
Willy,Willy_2015-04-26,897,no
Mystere,Mystere_2015-04-28,576,no
Sumatra,Sumatra_2015-04-29,560,no
Fredy,Fredy_2015-05-01,604,no
Woodstock,Woodstock_2015-05-01,826,no
Belle,Belle_2015-05-01,1009,no
Porthos,Porthos_2015-05-02,484,no
Ibrahim,Ibrahim_2015-05-02,567,no
Pandora,Pandora_2015-05-06,970,no
Noureyev,Noureyev_2015-05-06,973,no
Sumatra,Sumatra_2015-05-07,457,no
Shogun,Shogun_2015-05-07,602,no
Woodstock,Woodstock_2015-05-08,645,no
Noureyev,Noureyev_2015-05-09,531,no
Narcisse,Narcisse_2015-05-10,554,no
Fatima,Fatima_2015-05-10,560,no
Porthos,Porthos_2015-05-11,470,no
Shogun,Shogun_2015-05-12,496,no
Perla,Perla_2015-05-12,660,no
Athos,Athos_2015-05-12,704,no
Pandora,Pandora_2015-05-14,486,no
Indira,Indira_2015-05-15,723,no
Perla,Perla_2015-05-16,579,no
Woodstock,Woodstock_2015-05-16,590,no
Noureyev,Noureyev_2015-05-17,957,no
Mystere,Mystere_2015-05-18,643,no
Willy,Willy_2015-05-18,886,no
Sumatra,Sumatra_2015-05-19,447,no
Fredy,Fredy_2015-05-19,797,no
Jacobo,Jacobo_2015-05-20,417,no
Surprise,Surprise_2015-05-20,480,no
Indira,Indira_2015-05-21,504,no
Richelieu,Richelieu_2015-05-22,516,no
Fatima,Fatima_2015-05-22,544,no
Surprise,Surprise_2015-05-22,564,no
Kuba,Kuba_2015-05-24,1056,no
Belle,Belle_2015-05-25,535,no
Gaia,Gaia_2015-05-27,577,no
Narcisse,Narcisse_2015-05-28,955,no
Belle,Belle_2015-05-30,971,no
Perla,Perla_2015-06-04,537,no
Mbeli,Mbeli_2015-06-07,667,no
Mystere,Mystere_2015-06-10,836,no
Kuba,Kuba_2015-06-12,788,no
Noureyev,Noureyev_2015-06-13,963,no
Sumatra,Sumatra_2015-06-20,433,no
Belle,Belle_2015-06-20,705,no
Narcisse,Narcisse_2015-06-22,530,no
Belle,Belle_2015-06-25,577,no
Narcisse,Narcisse_2015-06-26,834,no
Pandora,Pandora_2015-06-28,505,no
Perla,Perla_2015-06-28,703,no
Surprise,Surprise_2015-06-29,411,no
Narcisse,Narcisse_2015-06-29,506,no
Belle,Belle_2015-07-03,865,no
Pandora,Pandora_2015-07-04,437,no
Fredy,Fredy_2015-07-05,658,no
Fatima,Fatima_2015-07-05,669,no
Perla,Perla_2015-07-05,829,no
Belle,Belle_2015-07-07,687,no
Belle,Belle_2015-07-08,568,no
Fredy,Fredy_2015-07-10,658,no
Mystere,Mystere_2015-07-11,560,no
Mystere,Mystere_2015-07-12,654,no
Richelieu,Richelieu_2015-07-12,690,no
Surprise,Surprise_2015-07-14,970,no
Noureyev,Noureyev_2015-07-16,615,no
Surprise,Surprise_2015-07-17,413,no
Perla,Perla_2015-07-17,624,no
Mystere,Mystere_2015-07-18,871,no
Narcisse,Narcisse_2015-07-19,553,no
Perla,Perla_2015-07-19,1014,no
Narcisse,Narcisse_2015-07-21,709,no
Naomi,Naomi_2015-07-21,712,no
Porthos,Porthos_2015-07-25,993,no
Narcisse,Narcisse_2015-07-26,923,no
Mbeli,Mbeli_2015-07-28,635,no
Surprise,Surprise_2015-07-28,1005,no
Mystere,Mystere_2015-07-29,1011,no
Mystere,Mystere_2015-08-02,971,no
Naomi,Naomi_2015-08-05,585,no
Belle,Belle_2015-08-08,589,no
Porthos,Porthos_2015-08-09,550,no
Belle,Belle_2015-08-10,632,no
Noureyev,Noureyev_2015-08-14,795,no
Perla,Perla_2015-08-15,903,no
Pandora,Pandora_2015-08-16,499,no
Kuba,Kuba_2015-08-27,756,no
Perla,Perla_2015-08-29,912,no
Sumatra,Sumatra_2015-08-31,735,no
Mystere,Mystere_2015-08-31,816,no
Willy,Willy_2015-09-02,521,no
Indira,Indira_2015-09-03,620,no
Fatima,Fatima_2015-09-04,645,no
Chantal,Chantal_2015-09-04,805,no
Willy,Willy_2015-09-05,758,no
Surprise,Surprise_2015-09-06,427,no
Narcisse,Narcisse_2015-09-09,789,no
Naomi,Naomi_2015-09-11,718,no
Richelieu,Richelieu_2015-09-13,761,no
Mystere,Mystere_2015-09-21,729,no
Narcisse,Narcisse_2015-09-22,718,no
Kinshasa,Kinshasa_2015-09-23,852,no
Kinshasa,Kinshasa_2015-09-24,869,no
Fredy,Fredy_2015-09-25,424,no
Chantal,Chantal_2015-09-26,508,no
Elisa,Elisa_2015-09-28,546,no
Naomi,Naomi_2015-09-28,1026,no
Naomi,Naomi_2015-10-02,569,no
Belle,Belle_2015-10-04,619,no
Gia,Gia_2015-10-04,821,no
Narcisse,Narcisse_2015-10-11,576,no
Kuba,Kuba_2015-10-12,646,no
Perla,Perla_2015-10-12,869,no
Athos,Athos_2015-10-13,408,no
Fredy,Fredy_2015-10-13,700,no
Sumatra,Sumatra_2015-10-14,761,no
Belle,Belle_2015-10-14,925,no
Mystere,Mystere_2015-10-17,625,no
Naomi,Naomi_2015-10-17,710,no
Surprise,Surprise_2015-10-18,545,no
Noureyev,Noureyev_2015-10-18,897,no
Mystere,Mystere_2015-10-19,530,no
Pandora,Pandora_2015-10-19,740,no
Belle,Belle_2015-10-20,519,no
Naomi,Naomi_2015-10-20,822,no
Fredy,Fredy_2015-10-20,837,no
Noureyev,Noureyev_2015-10-21,511,no
Perla,Perla_2015-11-03,584,no
Naomi,Naomi_2015-11-04,897,no
Narcisse,Narcisse_2015-11-05,459,no
Kuba,Kuba_2015-11-06,478,no
Chantal,Chantal_2015-11-06,700,no
Yeda_since2013,Yeda_since2013_2015-11-07,479,no
Porthos,Porthos_2015-11-07,684,no
Gaia,Gaia_2015-11-07,855,no
Fredy,Fredy_2015-11-09,388,no
